location,year,ethanol_beer_gallons_per_capita,ethanol_wine_gallons_per_capita,ethanol_spirit_gallons_per_capita,ethanol_all_drinks_gallons_per_capita
indiana,2010,1.03,0.26,0.74,2.03
indiana,2009,1.08,0.25,0.72,2.05
indiana,2008,1.1,0.24,0.73,2.08
indiana,2007,1.13,0.24,0.72,2.09
indiana,2006,1.09,0.25,0.66,2
indiana,2005,1.11,0.22,0.68,2.01
indiana,2004,1.14,0.22,0.65,2.01
indiana,2003,1.11,0.21,0.64,1.96
indiana,2002,1.13,0.2,0.6,1.93
indiana,2001,1.15,0.19,0.62,1.96
indiana,2000,1.16,0.2,0.61,1.98
indiana,1999,1.16,0.19,0.59,1.94
indiana,1998,1.14,0.19,0.58,1.91
indiana,1997,1.09,0.18,0.59,1.85
indiana,1996,1.09,0.2,0.57,1.86
indiana,1995,1.14,0.2,0.58,1.92
indiana,1994,1.15,0.2,0.59,1.94
indiana,1993,1.15,0.19,0.64,1.98
indiana,1992,1.16,0.2,0.58,1.95
indiana,1991,1.22,0.19,0.6,2
indiana,1990,1.26,0.2,0.63,2.09
indiana,1989,1.23,0.2,0.64,2.07
indiana,1988,1.25,0.21,0.67,2.13
indiana,1987,1.26,0.23,0.67,2.16
indiana,1986,1.26,0.23,0.67,2.17
indiana,1985,1.26,0.22,0.73,2.2
indiana,1984,1.27,0.21,0.73,2.21
indiana,1983,1.28,0.19,0.73,2.2
indiana,1982,1.29,0.19,0.76,2.24
indiana,1981,1.29,0.18,0.78,2.24
indiana,1980,1.26,0.17,0.77,2.21
indiana,1979,1.21,0.15,0.78,2.15
indiana,1978,1.18,0.15,0.78,2.12
indiana,1977,1.13,0.14,0.77,2.03
iowa,2016,1.3,0.23,0.87,2.4
iowa,2015,1.31,0.22,0.83,2.36
iowa,2014,1.34,0.21,0.81,2.37
iowa,2013,1.33,0.22,0.79,2.34
iowa,2012,1.36,0.23,0.81,2.4
iowa,2011,1.38,0.21,0.78,2.37
iowa,2010,1.39,0.18,0.73,2.3
iowa,2009,1.42,0.18,0.72,2.31
iowa,2008,1.43,0.17,0.7,2.3
iowa,2007,1.41,0.17,0.67,2.25
iowa,2006,1.39,0.16,0.65,2.2
iowa,2005,1.4,0.16,0.61,2.16
iowa,2004,1.39,0.16,0.57,2.12
iowa,2003,1.38,0.15,0.54,2.07
iowa,2002,1.38,0.14,0.51,2.04
iowa,2001,1.36,0.13,0.5,1.99
iowa,2000,1.35,0.13,0.5,1.98
iowa,1999,1.34,0.13,0.48,1.95
iowa,1998,1.31,0.12,0.46,1.9
iowa,1997,1.28,0.12,0.45,1.85
iowa,1996,1.28,0.12,0.45,1.85
iowa,1995,1.26,0.11,0.44,1.8
iowa,1994,1.3,0.1,0.44,1.84
iowa,1993,1.28,0.11,0.48,1.87
iowa,1992,1.31,0.13,0.46,1.9
iowa,1991,1.32,0.16,0.52,2.01
iowa,1990,1.34,0.18,0.54,2.06
iowa,1989,1.3,0.19,0.52,2.01
iowa,1988,1.32,0.2,0.53,2.06
iowa,1987,1.34,0.22,0.59,2.14
iowa,1986,1.35,0.2,0.54,2.09
iowa,1985,1.33,0.14,0.58,2.06
iowa,1984,1.39,0.12,0.62,2.13
iowa,1983,1.4,0.13,0.65,2.18
iowa,1982,1.4,0.13,0.65,2.19
iowa,1981,1.44,0.13,0.69,2.26
iowa,1980,1.41,0.13,0.71,2.25
iowa,1979,1.4,0.11,0.71,2.22
iowa,1978,1.38,0.11,0.74,2.23
iowa,1977,1.33,0.1,0.74,2.17
kansas,2016,1.02,0.14,0.75,1.92
kansas,2015,1.03,0.14,0.74,1.91
kansas,2014,1.04,0.14,0.75,1.93
kansas,2013,0.99,0.14,0.76,1.88
kansas,2012,1.09,0.14,0.72,1.95
kansas,2011,1.07,0.14,0.69,1.9
kansas,2010,1.13,0.14,0.68,1.95
kansas,2009,1.18,0.14,0.67,1.99
kansas,2008,1.22,0.14,0.65,2.01
kansas,2007,1.17,0.15,0.64,1.96
kansas,2006,1.14,0.18,0.61,1.94
kansas,2005,1.14,0.18,0.57,1.89
kansas,2004,1.14,0.16,0.56,1.86
kansas,2003,1.16,0.17,0.56,1.89
kansas,2002,1.19,0.15,0.54,1.88
kansas,2001,1.12,0.15,0.53,1.8
kansas,2000,1.13,0.15,0.53,1.82
kansas,1999,1.12,0.15,0.54,1.81
kansas,1998,1.08,0.13,0.54,1.76
kansas,1997,1.07,0.12,0.48,1.67
kansas,1996,1.04,0.12,0.49,1.65
kansas,1995,1.04,0.12,0.5,1.66
kansas,1994,1.12,0.13,0.48,1.73
kansas,1993,1.09,0.14,0.52,1.75
kansas,1992,1.09,0.14,0.55,1.78
kansas,1991,1.15,0.14,0.57,1.85
kansas,1990,1.13,0.13,0.53,1.79
kansas,1989,1.13,0.13,0.55,1.81
kansas,1988,1.13,0.22,0.57,1.92
kansas,1987,1.14,0.17,0.57,1.88
kansas,1986,1.14,0.17,0.6,1.91
kansas,1985,1.18,0.15,0.64,1.97
kansas,1984,1.19,0.14,0.63,1.96
kansas,1983,1.2,0.13,0.64,1.97
kansas,1982,1.22,0.13,0.67,2.03
kansas,1981,1.23,0.12,0.7,2.05
kansas,1980,1.22,0.11,0.61,1.95
kansas,1979,1.19,0.12,0.74,2.04
kansas,1978,1.15,0.12,0.65,1.91
kansas,1977,1.14,0.1,0.65,1.9
kentucky,2016,0.96,0.22,0.79,1.98
kentucky,2015,0.99,0.22,0.76,1.97
kentucky,2014,0.94,0.21,0.72,1.88
kentucky,2013,0.95,0.2,0.7,1.85
kentucky,2012,0.97,0.2,0.7,1.87
kentucky,2011,0.94,0.19,0.66,1.79
kentucky,2010,1,0.18,0.66,1.83
kentucky,2009,1.02,0.18,0.65,1.85
kentucky,2008,1.03,0.17,0.65,1.85
kentucky,2007,1.04,0.17,0.63,1.85
kentucky,2006,1.04,0.17,0.62,1.82
kentucky,2005,1.04,0.14,0.61,1.8
kentucky,2004,1.07,0.17,0.57,1.81
kentucky,2003,1.03,0.15,0.57,1.75
kentucky,2002,1.08,0.14,0.54,1.77
kentucky,2001,1.04,0.12,0.46,1.63
kentucky,2000,1.07,0.14,0.53,1.74
kentucky,1999,1.07,0.13,0.54,1.74
kentucky,1998,1.08,0.13,0.53,1.74
kentucky,1997,1.07,0.13,0.53,1.72
kentucky,1996,1.09,0.13,0.54,1.76
kentucky,1995,1.06,0.11,0.54,1.71
kentucky,1994,1.08,0.11,0.55,1.73
kentucky,1993,1.08,0.1,0.55,1.73
kentucky,1992,1.04,0.11,0.56,1.71
kentucky,1991,1.11,0.11,0.56,1.78
kentucky,1990,1.12,0.11,0.6,1.83
kentucky,1989,1.09,0.12,0.57,1.79
kentucky,1988,1.1,0.12,0.6,1.82
kentucky,1987,1.04,0.14,0.6,1.78
kentucky,1986,1.1,0.14,0.63,1.86
kentucky,1985,1.08,0.14,0.66,1.88
kentucky,1984,1.06,0.13,0.68,1.87
kentucky,1983,1.13,0.12,0.7,1.95
kentucky,1982,1.14,0.12,0.72,1.99
kentucky,1981,1.13,0.1,0.75,1.99
kentucky,1980,1.08,0.1,0.73,1.91
kentucky,1979,1.07,0.09,0.75,1.91
kentucky,1978,1.04,0.09,0.75,1.88
kentucky,1977,1.16,0.09,0.73,1.98
louisiana,2016,1.25,0.34,1,2.59
louisiana,2015,1.27,0.33,0.98,2.59
louisiana,2014,1.3,0.33,0.95,2.58
louisiana,2013,1.34,0.32,0.93,2.58
louisiana,2012,1.38,0.32,0.9,2.59
louisiana,2011,1.39,0.3,0.88,2.57
louisiana,2010,1.42,0.28,0.84,2.55
louisiana,2009,1.5,0.28,0.85,2.63
louisiana,2008,1.55,0.26,0.83,2.64
louisiana,2007,1.57,0.27,0.81,2.66
louisiana,2006,1.59,0.25,0.78,2.63
louisiana,2005,1.47,0.24,0.71,2.41
louisiana,2004,1.38,0.26,0.73,2.36
louisiana,2003,1.41,0.25,0.72,2.38
louisiana,2002,1.32,0.24,0.7,2.26
louisiana,2001,1.49,0.23,0.69,2.41
louisiana,2000,1.51,0.22,0.7,2.44
louisiana,1999,1.52,0.24,0.69,2.45
louisiana,1998,1.48,0.23,0.7,2.4
louisiana,1997,1.51,0.23,0.71,2.44
louisiana,1996,1.52,0.22,0.72,2.46
louisiana,1995,1.51,0.21,0.73,2.46
louisiana,1994,1.45,0.21,0.73,2.39
louisiana,1993,1.53,0.21,0.72,2.47
louisiana,1992,1.55,0.22,0.74,2.51
louisiana,1991,1.52,0.21,0.73,2.46
louisiana,1990,1.53,0.23,0.78,2.54
louisiana,1989,1.47,0.24,0.74,2.45
louisiana,1988,1.49,0.24,0.71,2.44
louisiana,1987,1.4,0.25,0.77,2.41
louisiana,1986,1.42,0.26,0.79,2.47
louisiana,1985,1.37,0.28,0.87,2.52
louisiana,1984,1.42,0.29,0.95,2.66
louisiana,1983,1.44,0.31,1.03,2.77
louisiana,1982,1.49,0.3,1,2.78
louisiana,1981,1.49,0.28,1.02,2.79
louisiana,1980,1.4,0.27,1.03,2.7
louisiana,1979,1.32,0.25,1.04,2.61
louisiana,1978,1.32,0.25,1.04,2.6
louisiana,1977,1.27,0.25,1,2.51
maine,2016,1.36,0.44,1.01,2.81
maine,2015,1.37,0.44,0.97,2.78
maine,2014,1.36,0.42,0.93,2.71
maine,2013,1.36,0.42,0.91,2.69
maine,2012,1.34,0.42,0.89,2.65
maine,2011,1.31,0.42,0.87,2.6
maine,2010,1.3,0.42,0.84,2.56
maine,2009,1.31,0.42,0.82,2.55
maine,2008,1.33,0.42,0.81,2.56
maine,2007,1.35,0.42,0.8,2.57
maine,2006,1.34,0.42,0.78,2.54
maine,2005,1.34,0.41,0.77,2.52
maine,2004,1.26,0.41,0.76,2.44
maine,2003,1.25,0.4,0.74,2.39
maine,2002,1.23,0.4,0.7,2.33
maine,2001,1.21,0.37,0.7,2.28
maine,2000,1.17,0.38,0.68,2.23
maine,1999,1.16,0.36,0.69,2.21
maine,1998,1.14,0.33,0.69,2.16
maine,1997,1.16,0.32,0.68,2.16
maine,1996,1.21,0.32,0.69,2.22
maine,1995,1.14,0.28,0.7,2.12
maine,1994,1.13,0.27,0.77,2.18
maine,1993,1.15,0.29,0.79,2.22
maine,1992,1.16,0.29,0.78,2.23
maine,1991,1.18,0.3,0.77,2.25
maine,1990,1.21,0.31,0.82,2.34
maine,1989,1.26,0.34,0.86,2.46
maine,1988,1.29,0.36,0.91,2.55
maine,1987,1.27,0.38,0.91,2.56
maine,1986,1.29,0.36,0.92,2.57
maine,1985,1.29,0.33,0.94,2.56
maine,1984,1.25,0.31,1.02,2.57
maine,1983,1.32,0.29,1.03,2.64
maine,1982,1.3,0.3,1.02,2.62
maine,1981,1.24,0.28,1.05,2.57
maine,1980,1.32,0.28,1.06,2.66
maine,1979,1.27,0.27,1.05,2.59
maine,1978,1.28,0.26,1.03,2.57
maine,1977,1.35,0.23,1.02,2.6
maryland,2016,0.83,0.4,0.92,2.15
maryland,2015,0.85,0.39,0.9,2.14
maryland,2014,0.86,0.39,0.9,2.15
maryland,2013,0.88,0.39,0.9,2.17
maryland,2012,0.91,0.39,0.9,2.2
maryland,2011,0.92,0.39,0.89,2.19
maryland,2010,0.94,0.38,0.89,2.21
maryland,2009,0.96,0.36,0.86,2.19
maryland,2008,0.99,0.36,0.84,2.19
maryland,2007,1.01,0.36,0.84,2.2
maryland,2006,1.01,0.34,0.83,2.18
maryland,2005,1.02,0.34,0.81,2.16
maryland,2004,1.03,0.33,0.79,2.15
maryland,2003,1.03,0.32,0.77,2.12
maryland,2002,1.06,0.31,0.76,2.12
maryland,2001,1.06,0.3,0.75,2.11
maryland,2000,1.04,0.3,0.75,2.09
maryland,1999,1.04,0.3,0.74,2.08
maryland,1998,1.05,0.3,0.73,2.08
maryland,1997,1.08,0.29,0.73,2.11
maryland,1996,1.05,0.29,0.74,2.08
maryland,1995,1.06,0.28,0.74,2.09
maryland,1994,1.09,0.28,0.78,2.15
maryland,1993,1.1,0.28,0.8,2.19
maryland,1992,1.11,0.29,0.86,2.26
maryland,1991,1.15,0.3,0.89,2.33
maryland,1990,1.22,0.33,0.96,2.51
maryland,1989,1.2,0.34,0.97,2.52
maryland,1988,1.24,0.36,1,2.6
maryland,1987,1.28,0.38,1.06,2.71
maryland,1986,1.28,0.38,1.07,2.73
maryland,1985,1.3,0.36,1.14,2.8
maryland,1984,1.31,0.36,1.17,2.84
maryland,1983,1.34,0.35,1.2,2.89
maryland,1982,1.27,0.32,1.16,2.76
maryland,1981,1.39,0.34,1.33,3.06
maryland,1980,1.41,0.33,1.35,3.08
maryland,1979,1.43,0.31,1.39,3.13
maryland,1978,1.4,0.31,1.38,3.09
maryland,1977,1.36,0.3,1.38,3.05
massachusetts,2016,0.95,0.65,0.97,2.57
massachusetts,2015,0.97,0.65,0.91,2.52
massachusetts,2014,0.98,0.66,0.91,2.55
massachusetts,2013,1,0.66,0.89,2.56
massachusetts,2012,1.03,0.65,0.88,2.57
massachusetts,2011,1.02,0.64,0.88,2.54
massachusetts,2010,1.04,0.62,0.84,2.5
massachusetts,2009,1.03,0.62,0.85,2.49
massachusetts,2008,1.08,0.62,0.84,2.54
massachusetts,2007,1.11,0.62,0.87,2.59
massachusetts,2006,1.1,0.61,0.85,2.56
massachusetts,2005,1.07,0.59,0.85,2.51
massachusetts,2004,1.1,0.58,0.84,2.52
massachusetts,2003,1.1,0.56,0.82,2.49
massachusetts,2002,1.13,0.54,0.8,2.47
massachusetts,2001,1.13,0.52,0.79,2.44
massachusetts,2000,1.16,0.51,0.87,2.55
massachusetts,1999,1.09,0.51,0.79,2.39
massachusetts,1998,1.14,0.5,0.75,2.39
massachusetts,1997,1.13,0.49,0.76,2.39
massachusetts,1996,1.11,0.48,0.77,2.35
massachusetts,1995,1.13,0.44,0.78,2.35
massachusetts,1994,1.14,0.44,0.8,2.38
massachusetts,1993,1.14,0.44,0.8,2.38
massachusetts,1992,1.12,0.44,0.82,2.38
massachusetts,1991,1.19,0.43,0.87,2.49
massachusetts,1990,1.22,0.45,0.97,2.63
massachusetts,1989,1.24,0.46,1,2.7
massachusetts,1988,1.27,0.49,1.05,2.81
massachusetts,1987,1.27,0.5,1.11,2.88
massachusetts,1986,1.29,0.52,1.11,2.92
massachusetts,1985,1.28,0.5,1.19,2.97
massachusetts,1984,1.29,0.5,1.23,3.02
massachusetts,1983,1.36,0.49,1.2,3.05
massachusetts,1982,1.35,0.5,1.22,3.07
massachusetts,1981,1.44,0.49,1.24,3.17
massachusetts,1980,1.46,0.45,1.26,3.18
massachusetts,1979,1.4,0.43,1.24,3.07
massachusetts,1978,1.38,0.41,1.26,3.05
massachusetts,1977,1.35,0.37,1.25,2.97
michigan,2016,1.04,0.39,0.91,2.34
michigan,2015,0.99,0.37,0.89,2.25
michigan,2014,1.05,0.39,0.88,2.32
michigan,2013,1.02,0.37,0.85,2.24
michigan,2012,1.08,0.35,0.84,2.27
michigan,2011,1.07,0.35,0.83,2.25
michigan,2010,1.09,0.33,0.81,2.23
michigan,2009,1.11,0.32,0.8,2.23
michigan,2008,1.13,0.3,0.79,2.22
michigan,2007,1.13,0.3,0.77,2.19
michigan,2006,1.13,0.29,0.76,2.18
michigan,2005,1.15,0.28,0.74,2.16
michigan,2004,1.16,0.27,0.72,2.15
michigan,2003,1.17,0.28,0.72,2.17
michigan,2002,1.19,0.25,0.69,2.13
michigan,2001,1.18,0.23,0.68,2.09
michigan,2000,1.2,0.24,0.68,2.13
michigan,1999,1.2,0.24,0.67,2.11
michigan,1998,1.2,0.22,0.68,2.1
michigan,1997,1.19,0.22,0.66,2.07
michigan,1996,1.22,0.22,0.66,2.09
michigan,1995,1.2,0.19,0.66,2.06
michigan,1994,1.23,0.2,0.67,2.1
michigan,1993,1.26,0.2,0.72,2.18
michigan,1992,1.26,0.22,0.74,2.21
michigan,1991,1.3,0.22,0.74,2.26
michigan,1990,1.33,0.28,0.8,2.42
michigan,1989,1.29,0.3,0.8,2.39
michigan,1988,1.32,0.32,0.84,2.48
michigan,1987,1.32,0.33,0.85,2.51
michigan,1986,1.33,0.33,0.9,2.57
michigan,1985,1.31,0.32,0.96,2.59
michigan,1984,1.33,0.31,0.98,2.61
michigan,1983,1.36,0.28,0.98,2.62
michigan,1982,1.35,0.39,0.99,2.73
michigan,1981,1.34,0.29,1,2.63
michigan,1980,1.34,0.28,1.02,2.65
michigan,1979,1.36,0.25,1.03,2.65
michigan,1978,1.43,0.25,1.05,2.74
michigan,1977,1.45,0.24,1.02,2.71
minnesota,2016,1.15,0.44,1.17,2.77
minnesota,2015,1.16,0.43,1.14,2.73
minnesota,2014,1.14,0.44,1.23,2.81
minnesota,2013,1.13,0.43,1.16,2.72
minnesota,2012,1.18,0.42,1.11,2.71
minnesota,2011,1.13,0.34,0.99,2.47
minnesota,2010,1.14,0.33,0.97,2.44
minnesota,2009,1.19,0.37,1.04,2.59
minnesota,2008,1.21,0.36,1.03,2.6
minnesota,2007,1.23,0.36,1.01,2.6
minnesota,2006,1.15,0.32,0.93,2.4
minnesota,2005,1.18,0.33,0.97,2.48
minnesota,2004,1.24,0.31,0.94,2.5
minnesota,2003,1.22,0.29,0.91,2.43
minnesota,2002,1.26,0.28,0.88,2.41
minnesota,2001,1.25,0.26,0.88,2.39
minnesota,2000,1.24,0.26,0.87,2.37
minnesota,1999,1.23,0.27,0.86,2.36
minnesota,1998,1.16,0.27,0.84,2.27
minnesota,1997,1.2,0.27,0.84,2.31
minnesota,1996,1.23,0.26,0.83,2.31
minnesota,1995,1.29,0.25,0.83,2.38
minnesota,1994,1.27,0.25,0.83,2.35
minnesota,1993,1.24,0.24,0.84,2.33
minnesota,1992,1.25,0.25,0.85,2.35
minnesota,1991,1.3,0.24,0.81,2.35
minnesota,1990,1.32,0.27,0.96,2.55
minnesota,1989,1.29,0.27,0.89,2.46
minnesota,1988,1.31,0.3,0.9,2.51
minnesota,1987,1.32,0.32,0.94,2.58
minnesota,1986,1.31,0.34,0.93,2.57
minnesota,1985,1.31,0.31,1.06,2.68
minnesota,1984,1.34,0.28,1.07,2.69
minnesota,1983,1.38,0.27,1.1,2.74
minnesota,1982,1.37,0.27,1.11,2.75
minnesota,1981,1.39,0.27,1.18,2.84
minnesota,1980,1.39,0.26,1.2,2.85
minnesota,1979,1.36,0.24,1.17,2.77
minnesota,1978,1.32,0.23,1.16,2.71
minnesota,1977,1.31,0.21,1.16,2.67
mississippi,2016,1.28,0.17,0.77,2.23
mississippi,2015,1.31,0.17,0.77,2.24
mississippi,2014,1.32,0.16,0.75,2.23
mississippi,2013,1.35,0.16,0.73,2.24
mississippi,2012,1.37,0.16,0.71,2.24
mississippi,2011,1.36,0.16,0.71,2.22
mississippi,2010,1.37,0.15,0.7,2.22
mississippi,2009,1.41,0.15,0.7,2.26
mississippi,2008,1.44,0.15,0.7,2.28
mississippi,2007,1.45,0.14,0.68,2.26
mississippi,2006,1.43,0.13,0.67,2.23
mississippi,2005,1.4,0.13,0.65,2.18
mississippi,2004,1.38,0.13,0.63,2.14
mississippi,2003,1.38,0.12,0.63,2.13
mississippi,2002,1.41,0.12,0.61,2.13
mississippi,2001,1.4,0.11,0.6,2.11
mississippi,2000,1.43,0.11,0.61,2.14
mississippi,1999,1.42,0.11,0.61,2.14
mississippi,1998,1.39,0.09,0.59,2.08
mississippi,1997,1.39,0.09,0.61,2.09
mississippi,1996,1.42,0.1,0.62,2.14
mississippi,1995,1.37,0.1,0.61,2.09
mississippi,1994,1.28,0.08,0.63,2
mississippi,1993,1.37,0.1,0.63,2.11
mississippi,1992,1.35,0.09,0.63,2.08
mississippi,1991,1.32,0.09,0.64,2.05
mississippi,1990,1.34,0.09,0.65,2.08
mississippi,1989,1.28,0.09,0.66,2.04
mississippi,1988,1.3,0.09,0.67,2.06
mississippi,1987,1.28,0.09,0.66,2.04
mississippi,1986,1.28,0.1,0.69,2.07
mississippi,1985,1.22,0.1,0.74,2.07
mississippi,1984,1.2,0.11,0.77,2.08
mississippi,1983,1.2,0.11,0.8,2.1
mississippi,1982,1.18,0.11,0.81,2.1
mississippi,1981,1.19,0.11,0.84,2.13
mississippi,1980,1.13,0.1,0.86,2.09
mississippi,1979,1.1,0.09,0.81,2
mississippi,1978,1.11,0.1,0.88,2.09
mississippi,1977,1.04,0.1,0.83,1.98
missouri,2016,1.15,0.38,0.96,2.49
missouri,2015,1.17,0.39,0.97,2.53
missouri,2014,1.16,0.36,0.88,2.4
missouri,2013,1.19,0.36,0.89,2.44
missouri,2012,1.22,0.34,0.86,2.42
missouri,2011,1.24,0.34,0.86,2.45
missouri,2010,1.27,0.32,0.81,2.41
missouri,2009,1.3,0.3,0.83,2.43
missouri,2008,1.32,0.3,0.8,2.42
missouri,2007,1.33,0.3,0.78,2.4
missouri,2006,1.33,0.28,0.76,2.37
missouri,2005,1.31,0.27,0.73,2.3
missouri,2004,1.33,0.27,0.72,2.32
missouri,2003,1.34,0.26,0.7,2.29
missouri,2002,1.36,0.25,0.67,2.27
missouri,2001,1.34,0.23,0.67,2.25
missouri,2000,1.35,0.23,0.67,2.25
missouri,1999,1.35,0.23,0.66,2.23
missouri,1998,1.33,0.23,0.63,2.18
missouri,1997,1.3,0.22,0.63,2.15
missouri,1996,1.31,0.22,0.57,2.1
missouri,1995,1.31,0.2,0.62,2.14
missouri,1994,1.36,0.19,0.66,2.21
missouri,1993,1.33,0.2,0.67,2.2
missouri,1992,1.34,0.21,0.69,2.24
missouri,1991,1.35,0.22,0.64,2.2
missouri,1990,1.37,0.22,0.7,2.3
missouri,1989,1.36,0.23,0.7,2.28
missouri,1988,1.35,0.26,0.7,2.31
missouri,1987,1.38,0.28,0.73,2.39
missouri,1986,1.38,0.28,0.73,2.39
missouri,1985,1.34,0.26,0.77,2.37
missouri,1984,1.35,0.26,0.68,2.29
missouri,1983,1.38,0.22,0.78,2.38
missouri,1982,1.39,0.22,0.79,2.39
missouri,1981,1.41,0.22,0.84,2.46
missouri,1980,1.39,0.2,0.84,2.44
missouri,1979,1.36,0.2,0.86,2.42
missouri,1978,1.31,0.19,0.89,2.39
missouri,1977,1.23,0.19,0.83,2.24
montana,2016,1.62,0.52,0.98,3.11
montana,2015,1.63,0.5,0.96,3.09
montana,2014,1.62,0.5,0.96,3.08
montana,2013,1.63,0.49,0.95,3.07
montana,2012,1.65,0.48,0.94,3.07
montana,2011,1.61,0.47,0.9,2.97
montana,2010,1.65,0.45,0.88,2.98
montana,2009,1.64,0.45,0.87,2.96
montana,2008,1.66,0.44,0.87,2.97
montana,2007,1.66,0.43,0.85,2.94
montana,2006,1.63,0.41,0.82,2.87
montana,2005,1.59,0.42,0.77,2.78
montana,2004,1.57,0.34,0.75,2.66
montana,2003,1.56,0.33,0.72,2.62
montana,2002,1.62,0.33,0.7,2.65
montana,2001,1.58,0.3,0.68,2.56
montana,2000,1.57,0.29,0.68,2.54
montana,1999,1.56,0.28,0.67,2.51
montana,1998,1.53,0.27,0.65,2.45
montana,1997,1.41,0.27,0.64,2.32
montana,1996,1.55,0.26,0.64,2.45
montana,1995,1.52,0.25,0.78,2.55
montana,1994,1.57,0.24,0.7,2.51
montana,1993,1.49,0.25,0.73,2.47
montana,1992,1.59,0.26,0.75,2.61
montana,1991,1.61,0.28,0.76,2.64
montana,1990,1.61,0.29,0.77,2.67
montana,1989,1.59,0.29,0.73,2.61
montana,1988,1.61,0.32,0.77,2.7
montana,1987,1.59,0.34,0.78,2.7
montana,1986,1.6,0.34,0.82,2.76
montana,1985,1.62,0.33,0.89,2.84
montana,1984,1.71,0.32,0.93,2.97
montana,1983,1.8,0.32,0.99,3.11
montana,1982,1.82,0.32,1.02,3.16
montana,1981,1.9,0.33,1.05,3.27
montana,1980,1.82,0.35,1.03,3.2
montana,1979,1.83,0.41,1.05,3.29
montana,1978,1.82,0.2,1.07,3.09
montana,1977,1.82,0.2,1.1,3.11
nebraska,2016,1.3,0.22,0.71,2.23
nebraska,2015,1.34,0.22,0.71,2.27
nebraska,2014,1.37,0.21,0.71,2.3
nebraska,2013,1.39,0.21,0.71,2.31
nebraska,2012,1.41,0.21,0.69,2.31
nebraska,2011,1.39,0.21,0.69,2.28
nebraska,2010,1.4,0.21,0.67,2.28
nebraska,2009,1.42,0.2,0.67,2.29
nebraska,2008,1.45,0.2,0.68,2.33
nebraska,2007,1.43,0.2,0.67,2.31
nebraska,2006,1.42,0.21,0.71,2.35
nebraska,2005,1.41,0.2,0.68,2.29
nebraska,2004,1.44,0.2,0.65,2.28
nebraska,2003,1.43,0.19,0.63,2.24
nebraska,2002,1.45,0.17,0.61,2.23
nebraska,2001,1.43,0.16,0.6,2.2
nebraska,2000,1.44,0.17,0.62,2.23
nebraska,1999,1.42,0.17,0.6,2.19
nebraska,1998,1.39,0.18,0.58,2.16
nebraska,1997,1.35,0.18,0.56,2.09
nebraska,1996,1.35,0.18,0.57,2.11
nebraska,1995,1.35,0.19,0.57,2.1
nebraska,1994,1.39,0.18,0.57,2.14
nebraska,1993,1.37,0.18,0.59,2.14
nebraska,1992,1.37,0.18,0.61,2.16
nebraska,1991,1.4,0.18,0.61,2.19
nebraska,1990,1.41,0.2,0.64,2.25
nebraska,1989,1.41,0.2,0.64,2.26
nebraska,1988,1.41,0.22,0.66,2.3
nebraska,1987,1.43,0.23,0.67,2.33
nebraska,1986,1.41,0.23,0.69,2.33
nebraska,1985,1.41,0.22,0.76,2.39
nebraska,1984,1.46,0.21,0.77,2.43
nebraska,1983,1.5,0.21,0.8,2.51
nebraska,1982,1.51,0.28,0.58,2.37
nebraska,1981,1.57,0.2,0.88,2.65
nebraska,1980,1.56,0.19,0.88,2.63
nebraska,1979,1.52,0.18,0.89,2.59
nebraska,1978,1.48,0.18,0.9,2.56
nebraska,1977,1.46,0.17,0.91,2.54
nevada,2016,1.41,0.61,1.44,3.46
nevada,2015,1.38,0.66,1.29,3.33
nevada,2014,1.41,0.66,1.3,3.36
nevada,2013,1.4,0.63,1.28,3.31
nevada,2012,1.41,0.62,1.24,3.27
nevada,2011,1.45,0.63,1.27,3.35
nevada,2010,1.49,0.6,1.21,3.3
nevada,2009,1.53,0.56,1.11,3.21
nevada,2008,1.63,0.61,1.29,3.53
nevada,2007,1.66,0.62,1.23,3.52
nevada,2006,1.71,0.65,1.28,3.63
nevada,2005,1.69,0.62,1.21,3.52
nevada,2004,1.73,0.63,1.25,3.61
nevada,2003,1.74,0.61,1.23,3.59
nevada,2002,1.74,0.6,1.22,3.56
nevada,2001,1.79,0.59,1.21,3.59
nevada,2000,1.79,0.62,1.26,3.67
nevada,1999,1.82,0.63,1.29,3.74
nevada,1998,1.8,0.58,1.23,3.62
nevada,1997,1.84,0.58,1.3,3.72
nevada,1996,1.91,0.59,1.39,3.89
nevada,1995,1.87,0.58,1.39,3.84
nevada,1994,1.93,0.57,1.51,4
nevada,1993,1.95,0.58,1.54,4.07
nevada,1992,2.02,0.62,1.61,4.25
nevada,1991,2.05,0.63,1.63,4.31
