location,year,ethanol_beer_gallons_per_capita,ethanol_wine_gallons_per_capita,ethanol_spirit_gallons_per_capita,ethanol_all_drinks_gallons_per_capita
nevada,1990,2.17,0.69,1.92,4.78
nevada,1989,2.12,0.71,1.87,4.7
nevada,1988,2.08,0.76,1.95,4.8
nevada,1987,2.01,0.83,2.05,4.89
nevada,1986,2.04,0.86,2.07,4.97
nevada,1985,1.96,0.84,2.18,4.99
nevada,1984,1.97,0.8,2.32,5.1
nevada,1983,1.96,0.78,2.43,5.18
nevada,1982,2,0.77,2.5,5.27
nevada,1981,2.08,0.8,2.71,5.59
nevada,1980,2.06,0.78,2.9,5.75
nevada,1979,2.07,0.79,2.97,5.83
nevada,1978,2.01,0.77,3.34,6.13
nevada,1977,1.99,0.77,3.56,6.32
new hampshire,2016,1.87,0.88,2,4.76
new hampshire,2015,1.88,0.88,1.96,4.72
new hampshire,2014,1.69,0.89,1.96,4.54
new hampshire,2013,1.86,0.89,1.93,4.68
new hampshire,2012,1.9,0.86,1.89,4.65
new hampshire,2011,1.86,0.92,1.98,4.77
new hampshire,2010,1.81,0.84,1.85,4.5
new hampshire,2009,1.79,0.84,1.84,4.47
new hampshire,2008,1.78,0.81,1.79,4.39
new hampshire,2007,1.82,0.79,1.75,4.36
new hampshire,2006,1.73,0.78,1.77,4.28
new hampshire,2005,1.75,0.75,1.71,4.2
new hampshire,2004,1.74,0.73,1.67,4.14
new hampshire,2003,1.75,0.71,1.63,4.09
new hampshire,2002,1.75,0.7,1.64,4.09
new hampshire,2001,1.75,0.66,1.62,4.03
new hampshire,2000,1.78,0.65,1.63,4.06
new hampshire,1999,1.77,0.65,1.64,4.06
new hampshire,1998,1.77,0.55,1.67,3.99
new hampshire,1997,1.78,0.54,1.72,4.04
new hampshire,1996,1.78,0.53,1.79,4.11
new hampshire,1995,1.73,0.5,1.79,4.02
new hampshire,1994,1.75,0.48,1.9,4.13
new hampshire,1993,1.83,0.54,2.01,4.38
new hampshire,1992,1.81,0.52,1.96,4.3
new hampshire,1991,1.85,0.49,1.96,4.3
new hampshire,1990,1.85,0.49,1.97,4.3
new hampshire,1989,1.87,0.5,2,4.38
new hampshire,1988,1.91,0.49,1.94,4.34
new hampshire,1987,1.93,0.5,1.99,4.42
new hampshire,1986,1.93,0.52,2.06,4.52
new hampshire,1985,1.99,0.53,2.22,4.74
new hampshire,1984,1.99,0.59,2.33,4.92
new hampshire,1983,2.17,0.56,2.36,5.09
new hampshire,1982,1.9,0.59,2.35,4.84
new hampshire,1981,1.89,0.59,2.43,4.91
new hampshire,1980,1.93,0.6,2.49,5.02
new hampshire,1979,1.94,0.61,2.56,5.1
new hampshire,1978,1.95,0.53,2.88,5.36
new hampshire,1977,1.86,0.49,2.88,5.23
new jersey,2016,0.82,0.59,0.92,2.34
new jersey,2015,0.83,0.6,0.92,2.36
new jersey,2014,0.84,0.62,0.92,2.37
new jersey,2013,0.84,0.61,0.92,2.36
new jersey,2012,0.88,0.6,0.9,2.39
new jersey,2011,0.89,0.58,0.89,2.36
new jersey,2010,0.92,0.57,0.86,2.35
new jersey,2009,0.91,0.57,0.86,2.34
new jersey,2008,0.93,0.55,0.86,2.35
new jersey,2007,0.93,0.55,0.86,2.33
new jersey,2006,0.95,0.54,0.85,2.33
new jersey,2005,0.95,0.52,0.83,2.3
new jersey,2004,0.96,0.52,0.82,2.3
new jersey,2003,0.95,0.5,0.8,2.24
new jersey,2002,0.98,0.49,0.77,2.24
new jersey,2001,0.99,0.47,0.75,2.2
new jersey,2000,0.97,0.47,0.76,2.2
new jersey,1999,0.97,0.47,0.74,2.18
new jersey,1998,0.98,0.46,0.71,2.15
new jersey,1997,0.99,0.46,0.74,2.19
new jersey,1996,1,0.44,0.76,2.2
new jersey,1995,1.06,0.44,0.79,2.28
new jersey,1994,1.04,0.43,0.79,2.27
new jersey,1993,1.07,0.42,0.79,2.29
new jersey,1992,1.07,0.44,0.83,2.34
new jersey,1991,1.09,0.43,0.82,2.34
new jersey,1990,1.15,0.48,0.95,2.58
new jersey,1989,1.13,0.5,0.95,2.58
new jersey,1988,1.15,0.51,0.93,2.58
new jersey,1987,1.18,0.54,1,2.72
new jersey,1986,1.17,0.56,1.03,2.77
new jersey,1985,1.17,0.55,1.07,2.79
new jersey,1984,1.18,0.54,1.1,2.82
new jersey,1983,1.2,0.52,1.13,2.85
new jersey,1982,1.21,0.52,1.13,2.87
new jersey,1981,1.21,0.51,1.15,2.87
new jersey,1980,1.22,0.47,1.13,2.82
new jersey,1979,1.18,0.43,1.1,2.71
new jersey,1978,1.17,0.41,1.1,2.69
new jersey,1977,1.16,0.4,1.13,2.69
new mexico,2016,1.11,0.31,0.85,2.27
new mexico,2015,1.03,0.3,0.78,2.11
new mexico,2014,1.29,0.31,0.82,2.42
new mexico,2013,1.17,0.34,0.85,2.35
new mexico,2012,1.24,0.33,0.79,2.36
new mexico,2011,1.32,0.31,0.73,2.35
new mexico,2010,1.23,0.31,0.74,2.28
new mexico,2009,1.34,0.31,0.72,2.38
new mexico,2008,1.41,0.31,0.71,2.43
new mexico,2007,1.39,0.3,0.7,2.39
new mexico,2006,1.37,0.3,0.69,2.36
new mexico,2005,1.47,0.29,0.66,2.42
new mexico,2004,1.46,0.25,0.66,2.36
new mexico,2003,1.52,0.27,0.61,2.4
new mexico,2002,1.52,0.26,0.61,2.4
new mexico,2001,1.54,0.25,0.61,2.39
new mexico,2000,1.53,0.25,0.61,2.38
new mexico,1999,1.53,0.25,0.59,2.36
new mexico,1998,1.49,0.24,0.58,2.31
new mexico,1997,1.51,0.24,0.58,2.33
new mexico,1996,1.55,0.24,0.59,2.38
new mexico,1995,1.56,0.24,0.6,2.4
new mexico,1994,1.46,0.19,0.6,2.25
new mexico,1993,1.53,0.23,0.63,2.39
new mexico,1992,1.56,0.25,0.66,2.47
new mexico,1991,1.64,0.26,0.64,2.54
new mexico,1990,1.68,0.28,0.68,2.64
new mexico,1989,1.67,0.29,0.66,2.62
new mexico,1988,1.66,0.33,0.68,2.67
new mexico,1987,1.65,0.36,0.68,2.69
new mexico,1986,1.66,0.36,0.71,2.73
new mexico,1985,1.71,0.36,0.77,2.84
new mexico,1984,1.72,0.28,0.76,2.76
new mexico,1983,1.72,0.31,0.98,3.01
new mexico,1982,1.72,0.34,0.93,2.99
new mexico,1981,1.73,0.32,0.95,3
new mexico,1980,1.65,0.32,0.99,2.97
new mexico,1979,1.64,0.29,0.97,2.91
new mexico,1978,1.65,0.31,0.96,2.93
new mexico,1977,1.62,0.31,0.95,2.88
new york,2016,0.91,0.53,0.78,2.22
new york,2015,0.9,0.5,0.77,2.18
new york,2014,0.9,0.53,0.76,2.2
new york,2013,0.93,0.51,0.77,2.21
new york,2012,0.91,0.51,0.75,2.17
new york,2011,0.89,0.5,0.72,2.11
new york,2010,0.89,0.48,0.71,2.09
new york,2009,0.92,0.47,0.7,2.08
new york,2008,0.93,0.47,0.68,2.08
new york,2007,0.93,0.47,0.69,2.1
new york,2006,0.89,0.46,0.66,2.01
new york,2005,0.91,0.43,0.65,1.99
new york,2004,0.92,0.42,0.62,1.96
new york,2003,0.93,0.4,0.61,1.94
new york,2002,0.95,0.38,0.59,1.92
new york,2001,0.96,0.37,0.56,1.89
new york,2000,0.92,0.38,0.58,1.88
new york,1999,0.93,0.37,0.56,1.85
new york,1998,0.95,0.38,0.51,1.84
new york,1997,0.86,0.36,0.56,1.79
new york,1996,0.91,0.36,0.57,1.84
new york,1995,1,0.38,0.57,1.95
new york,1994,0.98,0.35,0.6,1.93
new york,1993,1,0.35,0.62,1.97
new york,1992,1.04,0.37,0.68,2.09
new york,1991,1.09,0.37,0.69,2.14
new york,1990,1.13,0.41,0.76,2.3
new york,1989,1.11,0.42,0.81,2.34
new york,1988,1.14,0.44,0.86,2.45
new york,1987,1.14,0.47,0.9,2.51
new york,1986,1.12,0.5,0.91,2.53
new york,1985,1.14,0.49,0.98,2.61
new york,1984,1.14,0.49,1.03,2.67
new york,1983,1.23,0.49,1.05,2.77
new york,1982,1.26,0.48,1.11,2.85
new york,1981,1.25,0.46,1.12,2.83
new york,1980,1.27,0.46,1.17,2.91
new york,1979,1.21,0.44,1.17,2.83
new york,1978,1.18,0.42,1.18,2.78
new york,1977,1.18,0.39,1.18,2.75
north carolina,2016,1.05,0.43,0.64,2.13
north carolina,2015,1.05,0.42,0.63,2.1
north carolina,2014,1.04,0.41,0.61,2.06
north carolina,2013,1.04,0.39,0.6,2.03
north carolina,2012,1.07,0.38,0.6,2.05
north carolina,2011,1.05,0.37,0.58,2.01
north carolina,2010,1.08,0.35,0.57,2.01
north carolina,2009,1.09,0.33,0.57,1.99
north carolina,2008,1.13,0.34,0.57,2.03
north carolina,2007,1.15,0.33,0.56,2.04
north carolina,2006,1.14,0.32,0.54,2.01
north carolina,2005,1.13,0.3,0.54,1.96
north carolina,2004,1.16,0.3,0.53,1.99
north carolina,2003,1.21,0.27,0.52,2
north carolina,2002,1.25,0.27,0.5,2.02
north carolina,2001,1.24,0.25,0.51,2
north carolina,2000,1.22,0.25,0.52,1.98
north carolina,1999,1.21,0.24,0.51,1.96
north carolina,1998,1.21,0.23,0.5,1.94
north carolina,1997,1.22,0.23,0.52,1.97
north carolina,1996,1.21,0.24,0.52,1.98
north carolina,1995,1.12,0.21,0.53,1.87
north carolina,1994,1.14,0.21,0.54,1.89
north carolina,1993,1.14,0.22,0.56,1.92
north carolina,1992,1.14,0.23,0.59,1.96
north carolina,1991,1.11,0.24,0.6,1.96
north carolina,1990,1.16,0.27,0.65,2.08
north carolina,1989,1.13,0.27,0.66,2.05
north carolina,1988,1.11,0.28,0.68,2.08
north carolina,1987,1.11,0.28,0.71,2.09
north carolina,1986,1.11,0.3,0.74,2.15
north carolina,1985,1.1,0.27,0.76,2.13
north carolina,1984,1.11,0.24,0.78,2.13
north carolina,1983,1.11,0.22,0.8,2.12
north carolina,1982,1.07,0.21,0.85,2.13
north carolina,1981,1.1,0.21,0.86,2.16
north carolina,1980,1.1,0.2,0.85,2.16
north carolina,1979,1.04,0.21,0.84,2.09
north carolina,1978,1.02,0.19,0.83,2.04
north carolina,1977,0.98,0.19,0.81,1.98
north dakota,2016,1.64,0.34,1.29,3.26
north dakota,2015,1.58,0.35,1.32,3.25
north dakota,2014,1.67,0.35,1.39,3.41
north dakota,2013,1.68,0.32,1.37,3.38
north dakota,2012,1.75,0.3,1.37,3.42
north dakota,2011,1.66,0.26,1.26,3.18
north dakota,2010,1.49,0.25,1.19,2.93
north dakota,2009,1.59,0.24,1.13,2.96
north dakota,2008,1.6,0.23,1.11,2.94
north dakota,2007,1.53,0.23,1.06,2.82
north dakota,2006,1.5,0.2,1,2.7
north dakota,2005,1.48,0.18,0.94,2.6
north dakota,2004,1.49,0.18,0.82,2.49
north dakota,2003,1.53,0.17,0.86,2.56
north dakota,2002,1.51,0.16,0.83,2.5
north dakota,2001,1.46,0.15,0.81,2.42
north dakota,2000,1.47,0.15,0.79,2.4
north dakota,1999,1.48,0.15,0.78,2.41
north dakota,1998,1.45,0.13,0.76,2.35
north dakota,1997,1.4,0.13,0.77,2.3
north dakota,1996,1.4,0.13,0.77,2.3
north dakota,1995,1.36,0.16,0.77,2.28
north dakota,1994,1.39,0.15,0.78,2.32
north dakota,1993,1.37,0.15,0.84,2.36
north dakota,1992,1.38,0.15,0.85,2.39
north dakota,1991,1.43,0.16,0.86,2.44
north dakota,1990,1.47,0.17,0.93,2.56
north dakota,1989,1.41,0.17,0.86,2.44
north dakota,1988,1.41,0.19,0.88,2.48
north dakota,1987,1.37,0.21,0.89,2.47
north dakota,1986,1.34,0.22,0.87,2.44
north dakota,1985,1.34,0.19,0.96,2.5
north dakota,1984,1.41,0.17,0.99,2.56
north dakota,1983,1.49,0.17,1.05,2.71
north dakota,1982,1.52,0.18,1.09,2.79
north dakota,1981,1.53,0.18,1.14,2.85
north dakota,1980,1.52,0.17,1.13,2.82
north dakota,1979,1.46,0.16,1.1,2.72
north dakota,1978,1.45,0.16,1.15,2.76
north dakota,1977,1.35,0.15,1.12,2.62
ohio,2016,1.15,0.31,0.58,2.04
ohio,2015,1.17,0.3,0.56,2.03
ohio,2014,1.19,0.3,0.54,2.03
ohio,2013,1.22,0.3,0.53,2.04
ohio,2012,1.23,0.29,0.51,2.03
ohio,2011,1.24,0.28,0.49,2.02
ohio,2010,1.29,0.25,0.48,2.02
ohio,2009,1.3,0.27,0.47,2.03
ohio,2008,1.33,0.26,0.46,2.05
ohio,2007,1.34,0.25,0.45,2.04
ohio,2006,1.33,0.24,0.44,2.01
ohio,2005,1.34,0.23,0.43,2
ohio,2004,1.34,0.22,0.42,1.97
ohio,2003,1.34,0.22,0.4,1.95
ohio,2002,1.35,0.21,0.39,1.95
ohio,2001,1.34,0.21,0.39,1.93
ohio,2000,1.32,0.21,0.38,1.91
ohio,1999,1.32,0.2,0.37,1.9
ohio,1998,1.3,0.19,0.44,1.94
ohio,1997,1.28,0.19,0.43,1.89
ohio,1996,1.36,0.18,0.43,1.97
ohio,1995,1.29,0.17,0.43,1.89
ohio,1994,1.31,0.16,0.37,1.85
ohio,1993,1.29,0.16,0.5,1.95
ohio,1992,1.32,0.17,0.5,1.98
ohio,1991,1.33,0.18,0.51,2.03
ohio,1990,1.34,0.22,0.53,2.09
ohio,1989,1.36,0.22,0.51,2.09
ohio,1988,1.35,0.24,0.55,2.13
ohio,1987,1.35,0.24,0.59,2.18
ohio,1986,1.32,0.25,0.6,2.18
ohio,1985,1.37,0.25,0.59,2.21
ohio,1984,1.41,0.25,0.61,2.27
ohio,1983,1.36,0.22,0.65,2.23
ohio,1982,1.4,0.22,0.66,2.28
ohio,1981,1.35,0.22,0.68,2.25
ohio,1980,1.39,0.21,0.72,2.33
ohio,1979,1.35,0.19,0.7,2.25
ohio,1978,1.19,0.2,0.7,2.08
ohio,1977,1.16,0.18,0.7,2.03
oklahoma,2016,1.05,0.2,0.63,1.88
oklahoma,2015,1.07,0.19,0.62,1.89
oklahoma,2014,1.09,0.19,0.63,1.91
oklahoma,2013,1.11,0.19,0.62,1.93
oklahoma,2012,1.14,0.19,0.61,1.94
oklahoma,2011,1.14,0.19,0.59,1.92
oklahoma,2010,1.16,0.18,0.58,1.92
oklahoma,2009,1.17,0.18,0.58,1.93
oklahoma,2008,1.22,0.18,0.58,1.97
oklahoma,2007,1.17,0.17,0.57,1.91
oklahoma,2006,1.13,0.17,0.56,1.87
oklahoma,2005,1.09,0.16,0.55,1.8
oklahoma,2004,1.11,0.13,0.46,1.7
oklahoma,2003,1.06,0.13,0.74,1.93
oklahoma,2002,1.12,0.13,0.58,1.82
oklahoma,2001,1.11,0.12,0.43,1.65
oklahoma,2000,1.12,0.12,0.44,1.69
oklahoma,1999,1.11,0.12,0.44,1.68
oklahoma,1998,1.12,0.12,0.43,1.68
oklahoma,1997,1.1,0.12,0.43,1.65
oklahoma,1996,1.09,0.12,0.45,1.66
oklahoma,1995,1.1,0.12,0.44,1.66
oklahoma,1994,1.15,0.13,0.5,1.78
oklahoma,1993,1.11,0.11,0.48,1.7
oklahoma,1992,1.13,0.13,0.55,1.81
oklahoma,1991,1.09,0.13,0.54,1.76
oklahoma,1990,1.12,0.14,0.55,1.81
oklahoma,1989,1.08,0.14,0.54,1.75
oklahoma,1988,1.07,0.14,0.52,1.73
oklahoma,1987,1.06,0.15,0.58,1.79
oklahoma,1986,1.06,0.15,0.62,1.84
oklahoma,1985,1.05,0.15,0.68,1.88
oklahoma,1984,1,0.16,0.74,1.91
oklahoma,1983,1.04,0.16,0.77,1.97
oklahoma,1982,1.15,0.16,0.82,2.14
oklahoma,1981,1.14,0.16,0.83,2.13
oklahoma,1980,1.07,0.16,0.71,1.94
oklahoma,1979,1.03,0.13,0.78,1.94
oklahoma,1978,1.05,0.14,0.8,2
oklahoma,1977,1.04,0.13,0.77,1.95
oregon,2016,1.24,0.6,0.91,2.75
oregon,2015,1.23,0.58,0.9,2.71
oregon,2014,1.23,0.57,0.9,2.7
oregon,2013,1.2,0.57,0.89,2.66
oregon,2012,1.21,0.57,0.89,2.66
oregon,2011,1.18,0.56,0.85,2.59
oregon,2010,1.19,0.49,0.83,2.51
oregon,2009,1.28,0.49,0.82,2.59
oregon,2008,1.22,0.49,0.83,2.54
oregon,2007,1.35,0.5,0.81,2.65
oregon,2006,1.32,0.49,0.78,2.59
oregon,2005,1.16,0.5,0.75,2.4
oregon,2004,1.23,0.49,0.72,2.44
oregon,2003,1.2,0.47,0.69,2.36
oregon,2002,1.22,0.46,0.66,2.34
oregon,2001,1.22,0.43,0.65,2.3
oregon,2000,1.2,0.44,0.64,2.28
oregon,1999,1.21,0.43,0.63,2.27
oregon,1998,1.2,0.43,0.61,2.25
oregon,1997,1.19,0.44,0.6,2.24
oregon,1996,1.23,0.44,0.61,2.27
oregon,1995,1.21,0.42,0.59,2.23
oregon,1994,1.23,0.37,0.62,2.21
oregon,1993,1.24,0.43,0.64,2.31
oregon,1992,1.29,0.46,0.67,2.41
oregon,1991,1.28,0.44,0.67,2.38
oregon,1990,1.32,0.47,0.73,2.51
oregon,1989,1.28,0.47,0.7,2.46
oregon,1988,1.29,0.52,0.72,2.52
oregon,1987,1.28,0.53,0.73,2.54
oregon,1986,1.28,0.55,0.74,2.57
oregon,1985,1.25,0.55,0.77,2.58
oregon,1984,1.28,0.53,0.82,2.63
oregon,1983,1.32,0.53,0.85,2.7
oregon,1982,1.32,0.52,0.88,2.72
oregon,1981,1.37,0.5,0.92,2.79
oregon,1980,1.36,0.5,0.94,2.81
oregon,1979,1.36,0.47,0.94,2.77
oregon,1978,1.32,0.46,0.96,2.74
oregon,1977,1.3,0.45,0.94,2.7
pennsylvania,2016,1.31,0.33,0.72,2.36
pennsylvania,2015,1.31,0.32,0.7,2.33
pennsylvania,2014,1.32,0.32,0.7,2.34
pennsylvania,2013,1.34,0.31,0.68,2.33
pennsylvania,2012,1.36,0.31,0.67,2.34
pennsylvania,2011,1.37,0.3,0.66,2.33
pennsylvania,2010,1.37,0.29,0.64,2.3
pennsylvania,2009,1.37,0.28,0.63,2.27
pennsylvania,2008,1.36,0.26,0.61,2.23
pennsylvania,2007,1.35,0.25,0.58,2.18
pennsylvania,2006,1.32,0.23,0.55,2.1
pennsylvania,2005,1.32,0.23,0.55,2.11
pennsylvania,2004,1.3,0.23,0.53,2.06
pennsylvania,2003,1.31,0.22,0.51,2.04
pennsylvania,2002,1.35,0.21,0.49,2.06
pennsylvania,2001,1.33,0.2,0.48,2.02
pennsylvania,2000,1.29,0.2,0.47,1.96
pennsylvania,1999,1.27,0.2,0.46,1.92
pennsylvania,1998,1.21,0.18,0.45,1.85
pennsylvania,1997,1.32,0.18,0.45,1.95
pennsylvania,1996,1.26,0.17,0.45,1.88
pennsylvania,1995,1.26,0.17,0.45,1.88
pennsylvania,1994,1.28,0.18,0.47,1.93
pennsylvania,1993,1.31,0.17,0.48,1.96
pennsylvania,1992,1.3,0.18,0.51,1.99
pennsylvania,1991,1.36,0.17,0.52,2.05
pennsylvania,1990,1.42,0.18,0.55,2.15
pennsylvania,1989,1.38,0.18,0.57,2.13
pennsylvania,1988,1.41,0.19,0.54,2.14
pennsylvania,1987,1.4,0.2,0.62,2.22
pennsylvania,1986,1.4,0.21,0.64,2.25
pennsylvania,1985,1.38,0.21,0.65,2.23
pennsylvania,1984,1.38,0.21,0.67,2.26
pennsylvania,1983,1.41,0.22,0.67,2.31
pennsylvania,1982,1.44,0.23,0.7,2.37
pennsylvania,1981,1.42,0.23,0.72,2.38
pennsylvania,1980,1.45,0.22,0.71,2.39
pennsylvania,1979,1.4,0.22,0.72,2.34
pennsylvania,1978,1.35,0.21,0.73,2.3
pennsylvania,1977,1.34,0.2,0.74,2.27
rhode island,2016,0.94,0.58,1.05,2.57
rhode island,2015,0.96,0.57,0.99,2.52
rhode island,2014,1.02,0.51,0.86,2.39
rhode island,2013,1,0.58,0.98,2.56
rhode island,2012,1.03,0.59,0.97,2.58
rhode island,2011,1.04,0.58,0.94,2.55
rhode island,2010,1.07,0.56,0.92,2.55
rhode island,2009,1.07,0.55,0.85,2.47
rhode island,2008,1.09,0.52,0.84,2.46
rhode island,2007,1.1,0.53,0.82,2.45
rhode island,2006,1.07,0.51,0.83,2.41
rhode island,2005,0.98,0.49,0.82,2.29
rhode island,2004,1.13,0.5,0.8,2.42
rhode island,2003,1.13,0.51,0.8,2.45
rhode island,2002,1.17,0.48,0.74,2.4
rhode island,2001,1.19,0.46,0.7,2.36
rhode island,2000,1.16,0.46,0.7,2.31
rhode island,1999,1.14,0.45,0.69,2.28
rhode island,1998,1.14,0.47,0.63,2.24
rhode island,1997,1.22,0.44,0.64,2.3
rhode island,1996,1.16,0.42,0.66,2.24
rhode island,1995,1.18,0.38,0.63,2.19
rhode island,1994,1.23,0.38,0.66,2.27
rhode island,1993,1.22,0.36,0.69,2.27
rhode island,1992,1.24,0.39,0.7,2.33
rhode island,1991,1.33,0.37,0.71,2.41
rhode island,1990,1.31,0.44,0.79,2.54
rhode island,1989,1.35,0.46,0.86,2.67
rhode island,1988,1.38,0.49,0.96,2.82
rhode island,1987,1.39,0.51,0.93,2.83
rhode island,1986,1.4,0.53,0.92,2.85
rhode island,1985,1.4,0.51,1.03,2.93
rhode island,1984,1.37,0.52,1.03,2.92
rhode island,1983,1.48,0.5,1.06,3.04
rhode island,1982,1.34,0.55,1.04,2.94
rhode island,1981,1.36,0.53,1.04,2.92
rhode island,1980,1.46,0.53,1.13,3.13
rhode island,1979,1.42,0.49,1.08,2.98
rhode island,1978,1.37,0.48,1.13,2.98
rhode island,1977,1.35,0.42,1.09,2.86
south carolina,2016,1.18,0.25,0.79,2.22
south carolina,2015,1.21,0.25,0.79,2.25
south carolina,2014,1.23,0.25,0.8,2.28
south carolina,2013,1.26,0.25,0.8,2.31
south carolina,2012,1.28,0.25,0.79,2.32
south carolina,2011,1.29,0.25,0.78,2.31
south carolina,2010,1.31,0.24,0.76,2.31
south carolina,2009,1.35,0.24,0.76,2.34
south carolina,2008,1.39,0.24,0.76,2.4
south carolina,2007,1.42,0.24,0.76,2.42
south carolina,2006,1.45,0.24,0.76,2.45
south carolina,2005,1.43,0.24,0.75,2.42
south carolina,2004,1.39,0.24,0.76,2.38
south carolina,2003,1.38,0.23,0.74,2.35
south carolina,2002,1.4,0.22,0.67,2.3
south carolina,2001,1.4,0.22,0.65,2.27
south carolina,2000,1.49,0.22,0.72,2.43
south carolina,1999,1.48,0.22,0.72,2.41
south carolina,1998,1.44,0.21,0.72,2.37
south carolina,1997,1.48,0.2,0.71,2.4
south carolina,1996,1.38,0.21,0.71,2.3
south carolina,1995,1.33,0.19,0.68,2.2
south carolina,1994,1.38,0.17,0.74,2.29
south carolina,1993,1.36,0.2,0.75,2.3
south carolina,1992,1.34,0.2,0.79,2.33
south carolina,1991,1.34,0.22,0.84,2.41
south carolina,1990,1.44,0.25,0.92,2.61
south carolina,1989,1.39,0.24,0.86,2.49
south carolina,1988,1.38,0.26,0.9,2.54
south carolina,1987,1.35,0.27,0.89,2.52
south carolina,1986,1.31,0.27,0.93,2.52
south carolina,1985,1.28,0.25,1,2.53
south carolina,1984,1.27,0.24,1.01,2.52
south carolina,1983,1.27,0.2,1.02,2.49
south carolina,1982,1.23,0.2,0.99,2.43
south carolina,1981,1.24,0.19,1.04,2.48
south carolina,1980,1.22,0.18,1.06,2.45
south carolina,1979,1.18,0.16,1.12,2.45
south carolina,1978,1.14,0.17,1.15,2.45
south carolina,1977,1.12,0.16,1.09,2.37
south dakota,2016,1.46,0.31,1.1,2.87
south dakota,2015,1.48,0.29,1.02,2.79
south dakota,2014,1.5,0.25,0.99,2.74
south dakota,2013,1.52,0.28,1.02,2.81
south dakota,2012,1.53,0.26,0.96,2.76
south dakota,2011,1.51,0.28,0.97,2.77
south dakota,2010,1.53,0.24,0.92,2.69
south dakota,2009,1.54,0.22,0.89,2.65
south dakota,2008,1.57,0.22,0.87,2.66
south dakota,2007,1.52,0.22,0.87,2.61
south dakota,2006,1.51,0.19,0.79,2.5
south dakota,2005,1.5,0.19,0.83,2.52
south dakota,2004,1.51,0.18,0.76,2.45
south dakota,2003,1.52,0.16,0.74,2.41
south dakota,2002,1.51,0.15,0.67,2.34
south dakota,2001,1.49,0.15,0.71,2.35
south dakota,2000,1.46,0.15,0.69,2.3
south dakota,1999,1.43,0.14,0.7,2.27
south dakota,1998,1.41,0.13,0.68,2.23
south dakota,1997,1.33,0.13,0.69,2.15
south dakota,1996,1.33,0.13,0.68,2.15
south dakota,1995,1.35,0.12,0.73,2.21
south dakota,1994,1.38,0.12,0.73,2.24
south dakota,1993,1.35,0.12,0.73,2.2
south dakota,1992,1.37,0.15,0.74,2.26
south dakota,1991,1.37,0.15,0.76,2.27
south dakota,1990,1.36,0.18,0.8,2.34
south dakota,1989,1.3,0.15,0.72,2.17
south dakota,1988,1.25,0.16,0.79,2.21
south dakota,1987,1.27,0.2,0.81,2.28
south dakota,1986,1.26,0.2,0.83,2.29
south dakota,1985,1.23,0.18,0.95,2.35
south dakota,1984,1.28,0.17,0.9,2.35
south dakota,1983,1.31,0.17,0.96,2.44
south dakota,1982,1.29,0.18,0.97,2.44
south dakota,1981,1.31,0.19,1.04,2.54
south dakota,1980,1.3,0.18,1.07,2.56
south dakota,1979,1.23,0.17,1.04,2.44
south dakota,1978,1.2,0.17,1.05,2.42
south dakota,1977,1.16,0.17,1.07,2.39
tennessee,2016,1.02,0.33,0.79,2.14
tennessee,2015,1.03,0.27,0.76,2.06
tennessee,2014,1.04,0.25,0.73,2.02
tennessee,2013,1.05,0.25,0.7,2
tennessee,2012,1.07,0.25,0.68,2
tennessee,2011,1.13,0.24,0.66,2.04
